,Text,Label,text_tokenized,text_tokenized2
22985,집에 전기를 고칠 비용을 마련할 수가 없어서 전기가 없는 채로 지내고 있어.,슬픔,"['집', '전기', '고치다', '비용', '마련', '하다', '수가', '없다', '전기', '없다', '채', '지내다', '있다']","['집', '전기', '고치다', '비용', '마련', '전기', '채', '지내다']"
22986,아빠한테 칭찬받아서 요즘 너무 행복해.,기쁨,"['아빠', '칭찬', '받다', '요즘', '너무', '행복하다']","['아빠', '칭찬', '받다', '요즘', '행복하다']"
22987,엄마랑 길 가다가 엄마 친구를 만났는데 나보고 잘생겼다고 칭찬해 주셨어.,기쁨,"['엄마', '길', '가다가', '엄마', '친구', '만나다', '나', '보고', '잘생기다', '칭찬', '하다', '주다']","['엄마', '길', '가다가', '엄마', '친구', '만나다', '보고', '잘생기다', '칭찬', '주다']"
22988,어제 뉴스에 나온 사건에 대해 내가 얘기했던 말이 맞다며 신입을 혼냈으나 알고 보니 신입이 얘기한 것이 맞았어.,당황,"['어제', '뉴스', '나오다', '사건', '대해', '내', '얘기', '하다', '말', '맞다', '신입', '혼내다', '알', '보다', '신입', '얘기', '것', '맞다']","['어제', '뉴스', '나오다', '사건', '대해', '얘기', '말', '맞다', '신입', '혼내다', '알', '보다', '신입', '얘기', '맞다']"
22989,부사장님께서 내가 어려워하는 일을 맡기셨어.,슬픔,"['부사', '장님', '내', '어렵다', '일', '맡다']","['부사', '장님', '어렵다', '맡다']"
22990,아프니 치료는 받아야하고 돈은 없어서 대출금만 늘어나고 있어. 대출금과 함께 불안감도 커지네.,불안,"['아프다', '치료', '받다', '돈', '없다', '출금', '늘어나다', '있다', '출금', '함께', '불안감', '커지다']","['아프다', '치료', '받다', '돈', '출금', '늘어나다', '출금', '불안감', '커지다']"
22991,요즘 얼른 아이를 가지라는 얘기를 많이 들어.,기쁨,"['요즘', '얼른', '아이', '가지', '얘기', '많이', '들다']","['요즘', '얼른', '가지', '얘기', '많이', '들다']"
22992,엄마의 품은 너무 따뜻해.,기쁨,"['엄마', '품다', '너무', '따뜻하다']","['엄마', '품다', '따뜻하다']"
22993,어제 친구랑 싸웠는데 내가 좀 더 참을 걸 그랬나 봐. 너무 후회돼.,슬픔,"['어제', '친구', '싸우다', '내', '좀', '더', '차다', '걸', '그렇다', '보다', '너무', '후회', '돼다']","['어제', '친구', '싸우다', '차다', '그렇다', '보다', '후회']"
22994,부부 싸움을 하고 며칠째 냉전 중이야.,상처,"['부부', '싸움', '하다', '며칠', '냉전', '중이']","['부부', '싸움', '며칠', '냉전', '중이']"
22995,꿈꾸던 결혼식을 올릴 수 있게 되었어. ,기쁨,"['꿈꾸다', '결혼식', '올리다', '수', '있다', '되어다']","['꿈꾸다', '결혼식', '올리다']"
22996,요즘 주변에서 내 얘기를 하는 것 같아.,당황,"['요즘', '주변', '내', '얘기', '하다', '것', '같다']","['요즘', '주변', '얘기']"
22997,내 친구 중에 내가 제일 못사는 것 같아,불안,"['내', '친구', '중', '내', '제일', '살다', '것', '같다']","['친구', '제일', '살다']"
22998,다행히도 아직 크게 아픈 적이 없었네.,기쁨,"['다행하다', '아직', '크게', '아프다', '적', '없다']","['다행하다', '아직', '크게', '아프다']"
22999,내가 기관지염이 심해서 아내가 나와 상의도 않고 강아지를 입양 보냈대. 너무 괴로워.,상처,"['내', '기관지염', '심하다', '아내', '나오다', '상의', '않다', '강아지', '입양', '보내다', '너무', '괴롭다']","['기관지염', '심하다', '아내', '나오다', '상의', '않다', '강아지', '입양', '보내다', '괴롭다']"
23000,오늘 남편이랑 싸워서 짜증 나.,분노,"['오늘', '남편', '싸우다', '짜증', '나']","['오늘', '남편', '싸우다', '짜증']"
23001,지금까지 일에만 치여 살아서 주변을 잘 챙기지 못했어.,당황,"['지금', '일', '치이다', '살다', '주변', '자다', '챙기다', '하다']","['지금', '치이다', '살다', '주변', '자다', '챙기다']"
23002,대학교 신입생인데 친구가 없어.,불안,"['대학교', '신입생', '친구', '없다']","['대학교', '신입생', '친구']"
23003,딸이 다이어트 한다고 밥은 안 먹으면서 군것질 하는 모습을 보면 화가 나네.,분노,"['딸', '다이어트', '하다', '밥', '안', '먹다', '군것질', '하다', '모습', '보다', '화가', '나다']","['딸', '다이어트', '밥', '먹다', '군것질', '모습', '보다', '화가', '나다']"
23004,회사 동료들이 나에 대해 험담하는 걸 들었어.,슬픔,"['회사', '동료', '나', '대해', '험담', '하다', '걸', '들다']","['회사', '동료', '대해', '험담', '들다']"
23005,회사 구내식당에 왔는데 같이 먹을 사람이 없어서 혼자 밥을 먹고 있어. 너무 어색하다.,당황,"['회사', '구내식당', '오다', '같이', '먹다', '사람', '없다', '혼자', '밥', '먹다', '있다', '너무', '어색하다']","['회사', '구내식당', '오다', '먹다', '사람', '밥', '먹다', '어색하다']"
23006,공부만 하니까 너무 힘들어. 가만히 앉아 있는 것도 지치고.,상처,"['공부', '하다', '너무', '힘들다', '가만히', '앉다', '있다', '것', '지치다']","['공부', '힘들다', '가만히', '앉다', '지치다']"
23007,노인정의 할머니들은 모두 자식들 자랑을 늘어놓았어.,당황,"['노인', '정의', '할머니', '모두', '자식', '자랑', '늘어놓다']","['노인', '정의', '할머니', '자식', '자랑', '늘어놓다']"
23008,내가 치매에 걸려서 아들이 요양원을 알아보는데 화가 나.,분노,"['내', '치매', '걸리다', '아들', '요양원', '알아보다', '화가', '나']","['치매', '걸리다', '아들', '요양원', '알아보다', '화가']"
23009,우리 회사가 언제 부도가 날지 몰라서 두렵고 불안해.,불안,"['우리', '회사', '언제', '부도', '날', '모르다', '두렵다', '불안하다']","['회사', '부도', '모르다', '두렵다', '불안하다']"
23010,아기를 겨우 재워서 조심스레 침대에 눕혔는데 또 깰까 봐 불안해.,불안,"['아기', '겨우', '재우다', '조심', '스레', '침대', '눕혔는데', '또', '깨다', '보다', '불안하다']","['아기', '재우다', '조심', '스레', '침대', '눕혔는데', '깨다', '보다', '불안하다']"
23011,왜 또 명절이 오는 거야? 정말 짜증 난다.,분노,"['왜', '또', '명절', '오다', '정말', '짜증', '나다']","['명절', '오다', '정말', '짜증', '나다']"
23012,나는 우리 부서가 올해 최대 실적을 거둘 거라고 생각하고 있어.,기쁨,"['나', '우리', '부서', '올해', '최대', '실적', '거두다', '거', '생각', '있다']","['부서', '올해', '최대', '실적', '거두다', '생각']"
23013,나는 오래 살고 싶지 않아. 딱 지금 죽어도 괜찮다고 생각해.,슬픔,"['나', '오래', '살', '싶다', '않다', '딱', '지금', '죽다', '괜찮다', '생각', '하다']","['오래', '살', '싶다', '않다', '지금', '죽다', '괜찮다', '생각']"
23014,나와 거래하는 업체는 신선한 재료를 가져다줄 것이라고 믿어.,기쁨,"['나오다', '거래', '하다', '업체', '신선하다', '재료', '가져다주다', '것', '믿다']","['나오다', '거래', '업체', '신선하다', '재료', '가져다주다', '믿다']"
23015,아내랑 우리 가족이랑 사이가 안 좋은 건 앞으로도 변함없을 거 같아.,슬픔,"['아내', '우리', '가족', '사이', '안', '좋다', '건', '앞', '변하다', '없다', '거', '같다']","['아내', '가족', '사이', '좋다', '변하다']"
23016,요즘 친구들한테 연락이 많이 와서 기쁜 것 같아.,기쁨,"['요즘', '친구', '연락', '많이', '오다', '기쁘다', '것', '같다']","['요즘', '친구', '연락', '많이', '오다', '기쁘다']"
23017,나이를 먹어도 마음에 드는 친구가 하나도 없다는 상황이 너무나도 슬퍼.,슬픔,"['나이', '먹다', '마음', '들다', '친구', '하나', '없다', '상황', '너무나도', '슬프다']","['나이', '먹다', '마음', '들다', '친구', '상황', '너무나도', '슬프다']"
23018,부모님이 드디어 결혼을 허락해 주셨어.,기쁨,"['부모님', '드디어', '결혼', '허락', '하다', '주다']","['부모님', '드디어', '결혼', '허락', '주다']"
23019,손녀가 휴가를 받고는 내내 내 말동무도 해 주고 간별도 해 줬어.,기쁨,"['손녀', '휴가', '받다', '내내', '내', '말동무', '해', '주다', '간', '별도', '해', '주다']","['손녀', '휴가', '받다', '내내', '말동무', '주다', '간', '별도', '주다']"
23020,어차피 도움도 안 되는데 선생님이 막무가내로 야자를 하라고만 해서 짜증나.,분노,"['어차피', '도움', '안', '되다', '선생님', '막무가내', '야자', '하라', '하다', '짜증나다']","['어차피', '도움', '선생님', '막무가내', '야자', '짜증나다']"
23021,신부전이 나아지고 있는 줄 알았는데 다시 투석을 시작해야 한다니 슬퍼.,슬픔,"['신부전', '나아지다', '있다', '줄', '알다', '다시', '투석', '시작', '하다', '하다', '슬프다']","['신부전', '나아지다', '알다', '다시', '투석', '시작', '슬프다']"
23022,애들이 아빠만 좋아해. 신경질 나.,상처,"['애', '아빠', '좋아하다', '신경질', '나']","['애', '아빠', '좋아하다', '신경질']"
23023,요즘에 옛날이야기로 허세를 부리는 사람이 너무 환멸 나.,슬픔,"['요즘', '옛날이야기', '허세', '부리다', '사람', '너무', '환멸', '나']","['요즘', '옛날이야기', '허세', '부리다', '사람', '환멸']"
23024,여자친구를 사귀기가 두려워.,분노,"['여자친구', '기', '두렵다']","['여자친구', '두렵다']"
23025,여자 친구가 다른 남자와 같이 있는 것을 보았어. 여자 친구가 바람피우는 것 같아. 너무 화가 나!,분노,"['여자', '친구', '다른', '남자', '같이', '있다', '것', '보다', '여자', '친구', '바람', '피우다', '것', '같다', '너무', '화가', '나']","['여자', '친구', '남자', '보다', '여자', '친구', '바람', '피우다', '화가']"
23026,동업했던 친구 녀석이 자기 이익만 주장해서 연락을 끊어버렸어.,슬픔,"['동업', '하다', '친구', '녀석', '자기', '이익', '주장', '하다', '연락', '끊다', '버리다']","['동업', '친구', '녀석', '이익', '주장', '연락', '끊다', '버리다']"
23027,반에서 나 혼자만 수학 오 등급을 받아서 너무 부끄럽고 속상해.,당황,"['반', '나', '혼자', '수학', '오', '등급', '받다', '너무', '부끄럽다', '속상하다']","['반', '수학', '등급', '받다', '부끄럽다', '속상하다']"
23028,우리 아이들이 무사하게 커 준 것에 요즘은 참 감사하네.,기쁨,"['우리', '아이', '무사하다', '크다', '준', '것', '요즘', '차다', '감사하다']","['무사하다', '크다', '준', '요즘', '차다', '감사하다']"
23029,요새 많이 우울해. 친구들은 다들 자리 잡아가는데 나만 혼자 취업 준비하는 것 같아.,슬픔,"['요새', '많이', '우울하다', '친구', '다', '들다', '자리', '잡아가다', '나', '혼자', '취업', '준비', '하다', '것', '같다']","['요새', '많이', '우울하다', '친구', '들다', '자리', '잡아가다', '취업', '준비']"
23030,여러 사람 앞에서 얘기하기가 너무 부끄럽고 당황스러워.,당황,"['여러', '사람', '앞', '얘기', '하다', '너무', '부끄럽다', '당황', '스럽다']","['여러', '사람', '얘기', '부끄럽다', '당황', '스럽다']"
23031,이번 주말에 집에서 뒹굴 거리며 푹 쉬려고 했는데 갑자기 회사에서 출근하래.,분노,"['이번', '주말', '집', '뒹굴', '거리', '푹', '쉬다', '하다', '갑자기', '회사', '출근', '하래']","['주말', '집', '뒹굴', '거리', '푹', '쉬다', '갑자기', '회사', '출근', '하래']"
23032,지속적으로 낸 아이디어들이 계속 보류되니까 좌절감에 더 이상 아이디어를 내지 않게 되네.,분노,"['지속', '내다', '아이디어', '계속', '보류', '되다', '좌절', '감', '더', '이상', '아이디어', '내지', '않다', '되다']","['지속', '내다', '아이디어', '계속', '보류', '좌절', '감', '아이디어', '내지', '않다']"
23033,이번에 승진하게 됐어. 예상보다 빨라서 무척 기뻐!,기쁨,"['이번', '승진', '하다', '돼다', '예상', '빨', '무척', '기쁘다']","['승진', '예상', '빨', '무척', '기쁘다']"
23034,성적이 생각보다 잘 나왔어.,기쁨,"['성적', '생각', '자다', '나오다']","['성적', '생각', '자다', '나오다']"
23035,이력서를 넣은 세 곳 모두 면접에서 떨어졌는지 연락이 전혀 없어.,상처,"['이력서', '넣다', '세', '곳', '모두', '면접', '떨어지다', '연락', '전혀', '없다']","['이력서', '넣다', '면접', '떨어지다', '연락', '전혀']"
