userName,date,rating,like,title,review,content
ppdol123,2022-05-20 19:11:28-07:00,5,0,tv 등 리모콘 좋음,"와이파이로 멀리서 꺼지고
  아이가 말 안들어도 방에서 꺼짐 가능","tv 등 리모콘 좋음 와이파이로 멀리서 꺼지고
  아이가 말 안들어도 방에서 꺼짐 가능"
맥주먹는곰탱이,2022-05-20 19:09:07-07:00,5,0,편리합니다,업데이트도 좋고 lg제품을 어플로 제어할 수 있어서 편리합니다,편리합니다 업데이트도 좋고 lg제품을 어플로 제어할 수 있어서 편리합니다
흐사하하,2022-05-20 18:51:33-07:00,4,0,편한데 자주 뻗는 애증의 어플ㅠㅠ,제발 연결좀 원활하게 되면좋겠어요ㅠㅠ 와이파이 신호가 약한가 싶기엔 다른어플들은 잘 돌아가요.,편한데 자주 뻗는 애증의 어플ㅠㅠ 제발 연결좀 원활하게 되면좋겠어요ㅠㅠ 와이파이 신호가 약한가 싶기엔 다른어플들은 잘 돌아가요.
향슈니,2022-05-20 09:10:42-07:00,5,0,똑똑해요,역시 LG,똑똑해요 역시 LG
메이쓴쿠,2022-05-20 02:24:12-07:00,1,0,머저리 같은 앱,"관리 팁 같은 알림 안받는다고 설정해도 계속 옴
꺼진 제품을 컨트롤 할 수 있는 기능 없음
중소기업 보다 못한 기술력으로 만든 앱이라 별점 하나 주기도 아깝다","머저리 같은 앱 관리 팁 같은 알림 안받는다고 설정해도 계속 옴
꺼진 제품을 컨트롤 할 수 있는 기능 없음
중소기업 보다 못한 기술력으로 만든 앱이라 별점 하나 주기도 아깝다"
Rusia084,2022-05-19 05:15:27-07:00,5,0,싱크큐,스마트하네요 ㅎㅎ,싱크큐 스마트하네요 ㅎㅎ
Leegye,2022-05-18 22:47:51-07:00,5,0,조아요,잘 사용중입니다,조아요 잘 사용중입니다
미스피아오,2022-05-18 20:06:13-07:00,5,0,good,나보다 똑똑함,good 나보다 똑똑함
오오오마마마,2022-05-18 04:21:37-07:00,1,0,응답속도가 너무 느림,세탁기는 와 on/off기능이 없는지 이해가 안되네요,응답속도가 너무 느림 세탁기는 와 on/off기능이 없는지 이해가 안되네요
mgonee,2022-05-17 14:19:40-07:00,5,0,참 재밌네요.,"스마트폰 앱을 통해서 제품 조작과 고장진단을 스스로 할 수 있네요.통돌이 세탁기, 냉장고, 건조기, TV까지 모두 LG제품을 쓰고있어서 ThinQ 앱 하나로 모든 걸 제어할 수 있어서 편리합니다.","참 재밌네요. 스마트폰 앱을 통해서 제품 조작과 고장진단을 스스로 할 수 있네요.통돌이 세탁기, 냉장고, 건조기, TV까지 모두 LG제품을 쓰고있어서 ThinQ 앱 하나로 모든 걸 제어할 수 있어서 편리합니다."
007never,2022-05-17 03:29:33-07:00,5,0,앱이 안정화가 잘 되어있네요.,다만 와이파이 연결시 산호가 약하거나 불가할때 취소가 가능했으면 좋겠습니다(iOS 기준). 강제 종료해야만 하는 불편함이 있어요.,앱이 안정화가 잘 되어있네요. 다만 와이파이 연결시 산호가 약하거나 불가할때 취소가 가능했으면 좋겠습니다(iOS 기준). 강제 종료해야만 하는 불편함이 있어요.
윤혜선,2022-05-16 21:14:10-07:00,1,0,TV 조절이 갑자기 안돼요..,사용 불가하네요,TV 조절이 갑자기 안돼요.. 사용 불가하네요
하나하나 안되요,2022-05-16 19:52:04-07:00,1,0,대기업수준,"인덕션 끄려고해도 원격제어 꺼졌다고 안되고 베란다에있는 세탁기, 건조기는 와이파이 안잡힌다고 안되고..되는게 없어요","대기업수준 인덕션 끄려고해도 원격제어 꺼졌다고 안되고 베란다에있는 세탁기, 건조기는 와이파이 안잡힌다고 안되고..되는게 없어요"
tulipmania~,2022-05-16 05:14:33-07:00,5,0,스마트라면 가전을 스마트폰으로 실행할 수 있어야 하지 않을까요?,"스마트라면 식기세척기, 건조기 등의 가전을 원격상황에서 스마트폰으로 실행할 수 있어야 하지 않을까요? 앱이 쓸모가 없네요. Re: 1. 반려견 및 어린이의 안전상 문제로 건조기 동작을 원격으로 하지 못하게 했다고 답변을 받았습니다. 그러면 반려견 및 어린이 모드를 만들어서 원격 모드를 비활성화시키면 되지 않나요? 2. 식기건조기의 경우 화재 등의 우려로 원격작동이 되지 않는다고 답변을 받았습니다. 저는 보통 아침 식사 후 출근할 때 식기건조기를 작동하고 갑니다. 그러면 저는 항상 화재 위험에 노출되어 있다는 뜻입니다. 위험 시 작동을 멈추게 하는 안전기능을 강화하든지 화재 시 알림 기능을 추가하는 것이 좋은 일 아닐까요? 3. 답변을 달아주시는 분께 친절한 설명을 통해 정보를 제공해주시는 것도 좋지만 해결책을 궁리하는 건 어떨까요? 다른 부서와 협의하고 일을 만드는 일이지만, 해결책을 찾아야지 공무원처럼 기계적으로 답변만 달면 기업은 성장할 수 없습니다.","스마트라면 가전을 스마트폰으로 실행할 수 있어야 하지 않을까요? 스마트라면 식기세척기, 건조기 등의 가전을 원격상황에서 스마트폰으로 실행할 수 있어야 하지 않을까요? 앱이 쓸모가 없네요. Re: 1. 반려견 및 어린이의 안전상 문제로 건조기 동작을 원격으로 하지 못하게 했다고 답변을 받았습니다. 그러면 반려견 및 어린이 모드를 만들어서 원격 모드를 비활성화시키면 되지 않나요? 2. 식기건조기의 경우 화재 등의 우려로 원격작동이 되지 않는다고 답변을 받았습니다. 저는 보통 아침 식사 후 출근할 때 식기건조기를 작동하고 갑니다. 그러면 저는 항상 화재 위험에 노출되어 있다는 뜻입니다. 위험 시 작동을 멈추게 하는 안전기능을 강화하든지 화재 시 알림 기능을 추가하는 것이 좋은 일 아닐까요? 3. 답변을 달아주시는 분께 친절한 설명을 통해 정보를 제공해주시는 것도 좋지만 해결책을 궁리하는 건 어떨까요? 다른 부서와 협의하고 일을 만드는 일이지만, 해결책을 찾아야지 공무원처럼 기계적으로 답변만 달면 기업은 성장할 수 없습니다."
대머리공주,2022-05-16 01:22:39-07:00,4,0,.,렉이 걸리긴 하지만 좋아요,. 렉이 걸리긴 하지만 좋아요
승튼,2022-05-15 20:45:17-07:00,4,0,온수기능,온수가 안나와서 고장난줄 알았는데 스마트 진단으로 온수가 꺼졌다는걸 알았어요 해결할수있는 방법을 같이 알려줘서 손쉽게 해결했습니다^_^,온수기능 온수가 안나와서 고장난줄 알았는데 스마트 진단으로 온수가 꺼졌다는걸 알았어요 해결할수있는 방법을 같이 알려줘서 손쉽게 해결했습니다^_^
그르릉그그,2022-05-15 16:30:36-07:00,5,0,아주 훌륭한 앱이에요,잘쓰고 있습니다~^^,아주 훌륭한 앱이에요 잘쓰고 있습니다~^^
슈퍼아기,2022-05-15 07:30:03-07:00,5,0,완전 신세계네요...,편리합니다 신기해요 ㅎㅎ,완전 신세계네요... 편리합니다 신기해요 ㅎㅎ
디덜러스,2022-05-15 03:31:15-07:00,3,0,서버 연결이 항상 불안한가요?,앱을 실행하면 항상 서버 연결이 불안하다고 나옵니다. (N1018) 원인이 무엇일까요?,서버 연결이 항상 불안한가요? 앱을 실행하면 항상 서버 연결이 불안하다고 나옵니다. (N1018) 원인이 무엇일까요?
jksknight,2022-05-14 07:37:08-07:00,5,0,편해요 나름 ㅎㅎ,잘 쓰고있어요 ㅎㅎ,편해요 나름 ㅎㅎ 잘 쓰고있어요 ㅎㅎ
별명가튼소리는,2022-05-14 04:04:46-07:00,1,0,앱 리뷰 처음 써봅니다,"죽어라 해도 연결도 안되고..
포기함","앱 리뷰 처음 써봅니다 죽어라 해도 연결도 안되고..
포기함"
개굳ㄷㄸㅁㅁ,2022-05-13 18:38:30-07:00,5,0,사용하기 편리,"직관적, 디자인 우수","사용하기 편리 직관적, 디자인 우수"
릭김,2022-05-13 01:29:46-07:00,5,0,개인이 확인 할 수 있어 편리해요,다음에는 더 좋은 기능 기대할게요,개인이 확인 할 수 있어 편리해요 다음에는 더 좋은 기능 기대할게요
luckyduckymoon,2022-05-12 23:33:22-07:00,5,0,가전은 엘지 :),직관적이고 편리하게 잘 만들었어요. 기기 원격 통제 가능하고 서비스 예약이랑 엘지스토어 접속되는 거 모두 만족합니다.,가전은 엘지 :) 직관적이고 편리하게 잘 만들었어요. 기기 원격 통제 가능하고 서비스 예약이랑 엘지스토어 접속되는 거 모두 만족합니다.
염소언니3696,2022-05-12 06:34:33-07:00,5,0,좋아요,신나,좋아요 신나
아랴두뉴미,2022-05-12 01:26:33-07:00,5,0,굿,굿,굿 굿
킴킴킨프란,2022-05-11 23:22:40-07:00,5,0,엘쥐,"가전 하면 
엘쥐 죠!! 
스마트싱크는 진짜 최고죠
여름에 밖에서 집에 들어오기전에 폰으로 에어컨 키고 
시원하게 들어가는거 다들 아시잖아여?!!","엘쥐 가전 하면 
엘쥐 죠!! 
스마트싱크는 진짜 최고죠
여름에 밖에서 집에 들어오기전에 폰으로 에어컨 키고 
시원하게 들어가는거 다들 아시잖아여?!!"
카레소년,2022-05-11 20:52:33-07:00,5,0,쓸만해요,원격으로 여러가지 필요한 기능을 사용할 수 있어서 출근중 더운 대낮에 반려묘들 올 여름도 시원하게 보내겠네요,쓸만해요 원격으로 여러가지 필요한 기능을 사용할 수 있어서 출근중 더운 대낮에 반려묘들 올 여름도 시원하게 보내겠네요
🙊🐤😻😽,2022-05-11 04:43:41-07:00,3,1,호환 문제,"아이폰13미니 사용자입니다
어플과 티비 연결 시 어플이 티비를 인식하지 못하여 연결을 하지 못하고 있습니다
개선 바랍니다","호환 문제 아이폰13미니 사용자입니다
어플과 티비 연결 시 어플이 티비를 인식하지 못하여 연결을 하지 못하고 있습니다
개선 바랍니다"
운동하는개발자,2022-05-10 04:15:23-07:00,1,1,lg 200주고 티비 사고 아이폰 12pro쓰는데 전원도안켜지고,"업데이트후 티비가 안켜짐
샤오미 와이파이 환경
어쩔땐 켜지고 어쩔땐 안켜지고 
이걸 앱이라고 만든건지 ....

이럴거면 리모콘을 이용하고 삼성꺼로 쓰지

이게 대기업 앱 개발 실력이냐!?

답답해서 글남겨 봅니다..

제발 앱으로 한번에 티비좀 켜고 싶네요..
티비켜기 누르고 30초를 기다려야 하건지 
50번 전원버튼 눌러야 켜짐 

이게 앱이냐 ㅉ

이런거 진짜 평점잘 안쓰는데 글남기게 하네","lg 200주고 티비 사고 아이폰 12pro쓰는데 전원도안켜지고 업데이트후 티비가 안켜짐
샤오미 와이파이 환경
어쩔땐 켜지고 어쩔땐 안켜지고 
이걸 앱이라고 만든건지 ....

이럴거면 리모콘을 이용하고 삼성꺼로 쓰지

이게 대기업 앱 개발 실력이냐!?

답답해서 글남겨 봅니다..

제발 앱으로 한번에 티비좀 켜고 싶네요..
티비켜기 누르고 30초를 기다려야 하건지 
50번 전원버튼 눌러야 켜짐 

이게 앱이냐 ㅉ

이런거 진짜 평점잘 안쓰는데 글남기게 하네"
행복한난민,2022-05-09 00:50:53-07:00,5,0,무한 로딩중,가입화면으로 이동중에 계속 로딩만 하네요 어플자체를 사용할수가 없습니다.,무한 로딩중 가입화면으로 이동중에 계속 로딩만 하네요 어플자체를 사용할수가 없습니다.
별떵겜,2022-05-09 00:40:18-07:00,5,0,굿,굿,굿 굿
대길이아빠,2022-05-08 20:12:12-07:00,1,1,등록이 안됨,"하루 종일 씨름 중. 안 됨. 2~3만원 짜리 중국산 IOT 기기들도 이런 적이 없음. 집안에 IOT 기기가 100여개가 넘는데 LG 제품들만 되었다 안되었다 하고 초기에 등록이 안되고.. 엉망임. 세계 최대의 가전 회사라는 타이틀이 정말 부끄러운 줄 알아야 함.
1:1 문의해도 매번 하는 말 똑같음.
WIFI SSID에 특수문자 있느냐. Password에 특수문자 있느냐.
WIFI 공유기 가까이 있느냐. 2.4G 사용했느냐…
SSID에 특수문자 있고, Password에 특수문자 사용하면 왜 안되는거지요?
다른 여타 IOT 기기들 다 잘되는데.","등록이 안됨 하루 종일 씨름 중. 안 됨. 2~3만원 짜리 중국산 IOT 기기들도 이런 적이 없음. 집안에 IOT 기기가 100여개가 넘는데 LG 제품들만 되었다 안되었다 하고 초기에 등록이 안되고.. 엉망임. 세계 최대의 가전 회사라는 타이틀이 정말 부끄러운 줄 알아야 함.
1:1 문의해도 매번 하는 말 똑같음.
WIFI SSID에 특수문자 있느냐. Password에 특수문자 있느냐.
WIFI 공유기 가까이 있느냐. 2.4G 사용했느냐…
SSID에 특수문자 있고, Password에 특수문자 사용하면 왜 안되는거지요?
다른 여타 IOT 기기들 다 잘되는데."
나미빡,2022-05-07 18:02:24-07:00,1,1,진짜 쓰기 힘들게 만든앱,설정한번 하기 힘들고 수시로 컨넥션 끊기고 네트워크 재설정은 제대로 되지않고 사용자가 버그 찾아서 히든연결을 해야할정도….,진짜 쓰기 힘들게 만든앱 설정한번 하기 힘들고 수시로 컨넥션 끊기고 네트워크 재설정은 제대로 되지않고 사용자가 버그 찾아서 히든연결을 해야할정도….
engptn,2022-05-07 05:57:33-07:00,5,0,와이파이로 작동할수있는게 신기하네요,"세탁기외 외부작동기능이 스마트에 더 많은기능이 있어 좋습니다~ 방에서도 핸드폰으로 조절돼니 저같이 섬유유연제 좀 담가뒀다가 추가헹굼탈수하는데 다시가서 작동 안해도 돼니 정말 좋네요~^^점점 좋아지는 시대네요 편리합니다~^^ 
고민안하셔도 될듯요 ^^","와이파이로 작동할수있는게 신기하네요 세탁기외 외부작동기능이 스마트에 더 많은기능이 있어 좋습니다~ 방에서도 핸드폰으로 조절돼니 저같이 섬유유연제 좀 담가뒀다가 추가헹굼탈수하는데 다시가서 작동 안해도 돼니 정말 좋네요~^^점점 좋아지는 시대네요 편리합니다~^^ 
고민안하셔도 될듯요 ^^"
gagy95,2022-05-07 04:28:56-07:00,5,0,어플이있어편합니다!,!!!,어플이있어편합니다! !!!
냄냄냠냠,2022-05-06 04:16:14-07:00,5,0,2년째 사용중인데,만족하면서 잘 사용하고 있습니다 :),2년째 사용중인데 만족하면서 잘 사용하고 있습니다 :)
돈커스,2022-05-04 06:26:25-07:00,5,0,세상 참 좋아졌다,결혼하면서 가전 싹 LG로 바꿨는데 어플 하나로 다 관리하는겈 좋긴합니다,세상 참 좋아졌다 결혼하면서 가전 싹 LG로 바꿨는데 어플 하나로 다 관리하는겈 좋긴합니다
지현아범1,2022-05-04 06:24:19-07:00,1,1,이번 업데이트는 정말 최악입니다.,"세탁기 건조기의 경우 전원을 끄니 원격제어 시능이 꺼져버리네요. 앱에서는 원격제어 유지메뉴가 있지만 전원을 껐다 켜면 다시 리셋됩니다.
오잠 나오는 다이얼식 제품은 원격제어를 켜기 위해 무려 세단계의 조작이 필요한데 누가 지시한겁니까? 책임지세요. 
그 전에는 전원을 껐다 켜도 앱에서 컨트롤이 가능했는데 이번 업데이트 이후로 세탁기도 초기화 해보고 앱도 재설치 해봐도 이상하다 싶어서 봤더니 앱이 업데이트가 됐네요. 허허 어이 없습니다. 기능을 더 넣어도 모자랄 판에 기능을 빼다니 참 어처구니가 없습니다.","이번 업데이트는 정말 최악입니다. 세탁기 건조기의 경우 전원을 끄니 원격제어 시능이 꺼져버리네요. 앱에서는 원격제어 유지메뉴가 있지만 전원을 껐다 켜면 다시 리셋됩니다.
오잠 나오는 다이얼식 제품은 원격제어를 켜기 위해 무려 세단계의 조작이 필요한데 누가 지시한겁니까? 책임지세요. 
그 전에는 전원을 껐다 켜도 앱에서 컨트롤이 가능했는데 이번 업데이트 이후로 세탁기도 초기화 해보고 앱도 재설치 해봐도 이상하다 싶어서 봤더니 앱이 업데이트가 됐네요. 허허 어이 없습니다. 기능을 더 넣어도 모자랄 판에 기능을 빼다니 참 어처구니가 없습니다."
Nighthowkㅂㅈㄱ,2022-05-03 23:51:26-07:00,5,0,좋아요,가끔 연결이 안되지만 기능이 좋아요,좋아요 가끔 연결이 안되지만 기능이 좋아요
