userName,date,rating,like,title,review,content,content_n,cotent_n_spell
레몬티의유혹,2022-04-04 16:58:35-07:00,3,0,업뎃 후 화면 먹통,며칠 전까지 잘 쓰고 있었는데 최근 업데이트 후 앱 실행만 하면 화면이 하냫개 변함 후 먹통이 됩니다.  터치도 안되고요.  제품 추가하기랑 몇몇 텍스트만 보입니다.  잘 쓰고 있었는데...빨리 개선 부탁드려요,업뎃 후 화면 먹통 며칠 전까지 잘 쓰고 있었는데 최근 업데이트 후 앱 실행만 하면 화면이 하냫개 변함 후 먹통이 됩니다.  터치도 안되고요.  제품 추가하기랑 몇몇 텍스트만 보입니다.  잘 쓰고 있었는데...빨리 개선 부탁드려요,"['업데이트', '화면', '먹통', '며칠', '전', '자다', '쓰다', '최근', '업데이트', '앱', '실행', '화면', '하냫개', '변하다', '먹통', '터치', '제품', '추가', '몇몇', '텍스트', '보이다', '자다', '쓰다', '빨리', '개선', '부탁드리다']","['업데이트 후 화면 먹통 며칠 전까지 잘 쓰고 있었는데 최근 업데이트 후 앱 실행만 하면 화면이 하냫개 변함', '후 먹통이 됩니다', '터치도 안되고요 제품 추가하기랑 몇몇 텍스트만 보입니다', '잘 쓰고 있었는데 빨리 개선 부탁드려요']"
중달달,2022-04-04 16:00:25-07:00,1,0,어제 업데이트 후 정상 실행 안됨,"안녕하세요
어제 업데이트 이후 정상적으로 앱이 실행 안됩니다
아이폰SE2, 아이패드 미니5세대 동일하게 오류 발생 실행이 안됩니다. 확인 바랍니다!","어제 업데이트 후 정상 실행 안됨 안녕하세요
어제 업데이트 이후 정상적으로 앱이 실행 안됩니다
아이폰SE2, 아이패드 미니5세대 동일하게 오류 발생 실행이 안됩니다. 확인 바랍니다!","['어제', '업데이트', '정상', '실행', '안녕하다', '어제', '업데이트', '이후', '정상', '앱', '실행', '아이폰', 'SE', '아이패드', '미니', '세대', '동일하다', '오류', '발생', '실행', '확인', '바라다']","['어제 업데이트 후 정상 실행 안됨', '안녕하세요', '어제 업데이트 이후 정상적으로 앱이 실행 안됩니다', '아이폰SE 아이패드 미니 세대 동일하게 오류 발생 실행이 안됩니다', '확인 바랍니다']"
짱짱짱굿굿굿,2022-04-04 15:17:32-07:00,5,0,업데이트 후 어플작동이 멈췄어요,"4/4 업데이트 후 어플작동이 멈춰서 삭제 후 재설치 했는데 가동을 안해요
홈화면에도 깨져서 표시되고 터치가 아예 작동을 안합니다
가전제품이랑 연결해서 편리하게 사용했는데 확인 부탁드릴게요","업데이트 후 어플작동이 멈췄어요 4/4 업데이트 후 어플작동이 멈춰서 삭제 후 재설치 했는데 가동을 안해요
홈화면에도 깨져서 표시되고 터치가 아예 작동을 안합니다
가전제품이랑 연결해서 편리하게 사용했는데 확인 부탁드릴게요","['업데이트', '어플', '작동', '멈추다', '업데이트', '어플', '작동', '멈추다', '삭제', '재', '설치', '가동', '해', '홈', '화면', '깨다', '표시', '터치', '아예', '작동', '가전제품', '연결하다', '편리하다', '사용', '확인', '부탁드리다']","['업데이트 후 어플 작동이 멈췄어요', '업데이트 후 어플 작동이 멈춰서 삭제 후 재설치 했는데 가동을 안 해요', '홈 화면에도 깨져서 표시되고 터치가 아예 작동을 안 합니다', '가전제품이랑 연결해서 편리하게 사용했는데 확인 부탁드릴게요']"
kkss1007,2022-04-04 07:20:43-07:00,1,0,어플 자체가 안되는데요,"어플 켜면 화면 멈춰서 아무것도 안됩니다
어떻게 1대1 문의를 하나요?
그냥 고객센터 전화 연결 될때까지 하는게 나을것 같네요","어플 자체가 안되는데요 어플 켜면 화면 멈춰서 아무것도 안됩니다
어떻게 1대1 문의를 하나요?
그냥 고객센터 전화 연결 될때까지 하는게 나을것 같네요","['어플', '자체', '어플', '켜다', '화면', '멈추다', '어떻다', '대다', '문의', '그냥', '고객', '센터', '전화', '연결', '게', '나다']","['어플 자체가 안되는데요', '어플 켜면 화면 멈춰서 아무것도 안됩니다', '어떻게 대 문의를 하나요 그냥 고객센터 전화 연결될 때까지 하는 게 나을 것 같네요']"
CHson89,2022-04-04 00:55:21-07:00,1,0,이번 업뎃...,"되는게 별로 많진 않았는데
이제 그거마저 안됨ㅠㅠ","이번 업뎃... 되는게 별로 많진 않았는데
이제 그거마저 안됨ㅠㅠ","['업데이트', '게', '별로', '많다', '않다', '이제', '그거']",['이번 업데이트 되는 게 별로 많진 않았는데 이제 그거마저 안됨']
glass_uu,2022-04-04 00:35:06-07:00,1,0,에러,"업데이트했는데 자꾸 에러가 뜨네요
핸드폰 껐다켜고 어플 껐다켜고 했는데 서버 연결이 불안하다고 알림뜨고 혼자 꺼지고 해결 부탁드립니다","에러 업데이트했는데 자꾸 에러가 뜨네요
핸드폰 껐다켜고 어플 껐다켜고 했는데 서버 연결이 불안하다고 알림뜨고 혼자 꺼지고 해결 부탁드립니다","['에러', '업데이트', '자꾸', '에러', '뜨다', '핸드폰', '끄다', '켜다', '어플', '끄다', '켜다', '서버', '연결', '불안하다', '알림', '뜨다', '꺼지다', '해결', '부탁드리다']",['에러 업데이트했는데 자꾸 에러가 뜨네요 핸드폰 껐다 켜고 어플 껐다 켜고 했는데 서버 연결이 불안하다고 알림 뜨고 혼자 꺼지고 해결 부탁드립니다']
Gust2ee,2022-04-03 23:55:27-07:00,1,0,세탁기 건조기 실시간 모니터링 잘 안됨,"개발하는 쪽에서 실제로 안써보는 것 같은게 대체적으로 세탁기든 건조기든 남은 시간 표시 안될 때가 많음. 단말기에서 현재 상태 호출을 하면 ""무게 감지 중"" 상태로 보여주는 경우가 많음. 제대로 된 상태 표시부터 좀 된 다음에 기능을 추가했으면 좋겠음.","세탁기 건조기 실시간 모니터링 잘 안됨 개발하는 쪽에서 실제로 안써보는 것 같은게 대체적으로 세탁기든 건조기든 남은 시간 표시 안될 때가 많음. 단말기에서 현재 상태 호출을 하면 ""무게 감지 중"" 상태로 보여주는 경우가 많음. 제대로 된 상태 표시부터 좀 된 다음에 기능을 추가했으면 좋겠음.","['세탁기', '건조기', '실시간', '모니터링', '자다', '개발', '쪽', '실제', '써다', '보다', '게', '체적', '세탁기', '건조기', '남다', '표시', '많다', '단말기', '현재', '상태', '호출', '무게', '감지', '중', '상태', '보여주다', '경우', '많다', '제대로', '상태', '표시', '기능', '추가', '좋다']","['세탁기 건조기 실시간 모니터링 잘 안됨', '개발하는 쪽에서 실제로 안 써보는 것 같은 게 대체적으로 세탁기든 건조기든 남은 시간 표시 안될 때가 많음', '단말기에서 현재 상태 호출을 하면 무게 감지 중 상태로 보여주는 경우가 많음 제대로 된 상태 표시부터 좀 된 다음에 기능을 추가했으면 좋겠음']"
ㄷㄹ!,2022-04-03 23:24:22-07:00,1,0,LG 씽큐 먹통,"설치하고 로그인 하고 나면 화면이 멈추네요
사용기기 iphone XR 입니다
지우고 다시 해도 똑같은 현상 발생","LG 씽큐 먹통 설치하고 로그인 하고 나면 화면이 멈추네요
사용기기 iphone XR 입니다
지우고 다시 해도 똑같은 현상 발생","['LG', '씽', '큐', '먹통', '설치', '로그인', '나다', '화면', '멈추다', '사용', '기기', 'iphone', 'XR', '지우다', '다시', '해도', '똑같다', '현상', '발생']","['LG 씽 큐 먹통 설치하고 로그인하고 나면 화면이 멈추네요 사용 기기 iphone XR입니다', '지우고 다시 해도 똑같은 현상 발생']"
atcis,2022-04-03 17:47:18-07:00,5,0,유용한 기능,스마트진단 유용하네요,유용한 기능 스마트진단 유용하네요,"['유용하다', '기능', '스마트', '진단', '유용하다']",['유용한 기능 스마트 진단 유용하네요']
인천의 귀염둥이,2022-04-03 17:33:40-07:00,5,0,똑똑한 띵큐,작동편의성도좋고 참편리합니다,똑똑한 띵큐 작동편의성도좋고 참편리합니다,"['똑똑하다', '땡큐', '작동', '편의', '성도', '좋다', '차다', '편리하다']",['똑똑한 땡큐 작동 편의성도 좋고 참 편리합니다']
Jino-Kim,2022-04-03 04:26:11-07:00,5,0,우리집 조절하기 최고,엘지왕국에 씽큐어플은 최고,우리집 조절하기 최고 엘지왕국에 씽큐어플은 최고,"['집', '조절', '최고', '엘지', '왕국', '씨큐', '어플', '최고']",['우리 집 조절하기 최고 엘지 왕국에 씨큐 어플은 최고']
La Mer09,2022-04-03 03:53:05-07:00,5,0,좋네요,좋아요,좋네요 좋아요,"['좋다', '좋다']","['좋네요', '좋아요']"
희동's,2022-04-02 08:59:14-07:00,1,0,별한개도 아까움,연결 실패 계속 실패 ㅡㅡ 틀린것도 없고 하란대로 해도 실패 이거 연결하는게 제일 어려움 가전은 엘지라는데 어플은 꼴등인듯,별한개도 아까움 연결 실패 계속 실패 ㅡㅡ 틀린것도 없고 하란대로 해도 실패 이거 연결하는게 제일 어려움 가전은 엘지라는데 어플은 꼴등인듯,"['별', '개도', '아깝다', '움', '연결', '실패', '계속', '실패', '틀리다', '하란', '대로', '해도', '실패', '연결하다', '게', '제일', '어려움', '가전', '엘지', '어플', '꼴등']","['별 한 개도 아까움', '연결 실패 계속 실패 틀린 것도 없고 하란 대로 해도 실패 이거 연결하는 게 제일 어려움 가전은 엘지라는데 어플은 꼴등인 듯']"
복의근원 석호,2022-04-02 02:16:04-07:00,2,0,앱 불안정,제품 추가하거나 검색하면 왜 이렇게 오래 걸리고 멈추는지 모르겠네요. 업데이트전 보다 못한거 같습니다,앱 불안정 제품 추가하거나 검색하면 왜 이렇게 오래 걸리고 멈추는지 모르겠네요. 업데이트전 보다 못한거 같습니다,"['앱', '불', '안정', '제품', '추다', '검색', '이렇게', '오래', '걸리다', '멈추다', '모르다', '업데이트', '보다', '못']","['앱 불안정 제품 추가하거나 검색하면 왜 이렇게 오래 걸리고 멈추는지 모르겠네요', '업데이트한 보다 못한 거 같습니다']"
그랑샤,2022-04-01 04:47:55-07:00,5,0,좋아요,기기들을 원격조종하고 상태진단도 실시간으로 할 수 있어서 너무 좋아요,좋아요 기기들을 원격조종하고 상태진단도 실시간으로 할 수 있어서 너무 좋아요,"['좋다', '기기', '격조', '종', '상태', '진단', '실시간', '너무', '좋다']","['좋아요', '기기들을 원격조종하고 상태 진단도 실시간으로 할 수 있어서 너무 좋아요']"
교촌쓰레기,2022-03-31 07:09:38-07:00,5,0,Very good,Life good,Very good Life good,"['Very', 'good', 'Life', 'good']",['Very good Life good']
hy_kimv,2022-03-30 21:05:05-07:00,1,0,최근알림 누르면 앱멈춤,앱 상단오른쪽에 종모양 최근알림표시 누르면 앱이 멈추고 아무것도 안됩니다. 업데이트 전부터 있던 에러인데 개선이 안되서 불편하네요.,최근알림 누르면 앱멈춤 앱 상단오른쪽에 종모양 최근알림표시 누르면 앱이 멈추고 아무것도 안됩니다. 업데이트 전부터 있던 에러인데 개선이 안되서 불편하네요.,"['최근', '알림', '누르다', '앱', '멈추다', '앱', '상단', '오른쪽', '종', '모양', '최근', '알림', '표시', '누르다', '앱', '멈추다', '업데이트', '전', '에러', '개선', '돼다', '불편하다']","['최근 알림', '누르면 앱 멈춤', '앱 상단 오른쪽에 종 모양 최근 알림 표시 누르면 앱이 멈추고 아무것도 안됩니다', '업데이트 전부터 있던 에러인데 개선이 안돼서 불편하네요']"
애용킴,2022-03-30 02:03:48-07:00,1,0,업 가전 같은 소리하고 있네,4.0.19110 버전 업데이트 항목인 앱에서 티비 등록후 켜지지 않는 현상 제보한 고객입니다. 여전히 앱에서 티비 켜지지 않습니다. ^^ 고쳐지지도 않았는데 맘대로 수리 완료되었다고 평가요청하시네요? 원래 되던기능 앱 업데이트후 안된다는거 고쳐달라고 요청한지가 곧 한달입니다. 대체 LG 전자는 사업부와 A/S 센터와의 소통이 왜 이렇게 오래 걸리나요??? 이래놓고 업 가전이요??? 700만원짜리 티비에 있는 기능이나 되게 하고 업가전 하세요.,업 가전 같은 소리하고 있네 4.0.19110 버전 업데이트 항목인 앱에서 티비 등록후 켜지지 않는 현상 제보한 고객입니다. 여전히 앱에서 티비 켜지지 않습니다. ^^ 고쳐지지도 않았는데 맘대로 수리 완료되었다고 평가요청하시네요? 원래 되던기능 앱 업데이트후 안된다는거 고쳐달라고 요청한지가 곧 한달입니다. 대체 LG 전자는 사업부와 A/S 센터와의 소통이 왜 이렇게 오래 걸리나요??? 이래놓고 업 가전이요??? 700만원짜리 티비에 있는 기능이나 되게 하고 업가전 하세요.,"['업', '가전', '소리', '버전', '업데이트', '항목', '앱', '티브이', '등록', '켜다', '않다', '현상', '제보', '고객', '여전하다', '앱', '티브이', '켜다', '않다', '고치다', '않다', '맘대로', '수리', '완료', '되어다', '평가', '요청', '원래', '기능', '앱', '업데이트', '고치다', '달라', '요청', '지다', '달이다', '대체', 'LG', '사업', '부와', 'AS', '센터', '소통', '이렇게', '오래', '걸리다', '이렇다', '업', '가전', '만', '원', '짜다', '티브이', '기능', '되게', '어가', '전']","['업 가전 같은 소리 하고 있네', '버전 업데이트 항목인 앱에서 티브이 등록 후 켜지지 않는 현상 제보한 고객입니다', '여전히 앱에서 티브이 켜지지 않습니다 고쳐지지도 않았는데 맘대로 수리 완료되었다고 평가 요청하시네요', '원래 되던 기능 앱 업데이트 후 안된다는 거 고쳐달라고 요청한 지가 곧 한 달입니다', '대체 LG 전자는 사업부와 AS 센터와의 소통이 왜 이렇게 오래 걸리나요 이래놓고 업 가전이요 만 원짜리 티브이에 있는 기능이나 되게 하고 어가 전 하세요']"
쿠로하레,2022-03-29 17:48:50-07:00,4,0,편하긴한데 단점은,"어플과 기기가 연결되면 편합니다
하지만….
기기와ㅜ연결하는게 정말 어려워요
연결중 접속이 끊기거나 재접속하라는 문구가
너무 많이 나옵니다
저 3일 동안 시도한 끝에 냉장고 재연결했어요
와이파이 기기변경 하려다가
몸에 사리 생겼습니다","편하긴한데 단점은 어플과 기기가 연결되면 편합니다
하지만….
기기와ㅜ연결하는게 정말 어려워요
연결중 접속이 끊기거나 재접속하라는 문구가
너무 많이 나옵니다
저 3일 동안 시도한 끝에 냉장고 재연결했어요
와이파이 기기변경 하려다가
몸에 사리 생겼습니다","['편하다', '단점', '어플', '기기', '연결', '편하다', '기기', '연결하다', '게', '정말', '어렵다', '연결', '중', '접속', '끊기다', '재', '접속', '문구', '너무', '많이', '나오다', '시도', '끝', '냉장고', '재', '연결하다', '와이파이', '변경', '몸', '사리', '생기다']","['편하긴 한데 단점은 어플과 기기가 연결되면 편합니다 하지만 기기와 연결하는 게 정말 어려워요 연결 중 접속이 끊기거나 재접속하라는 문구가 너무 많이 나옵니다 저 일 동안 시도한 끝에 냉장고 재연결했어요', '와이파이 기기변경하려다가 몸에 사리 생겼습니다']"
