,Text,Label,text_tokenized,text_tokenized2
12536,대학원에 진학하고 싶은데 집안 반대가 심해.,상처,"['대학원', '진학', '싶다', '집안', '반대', '심해']","['대학원', '진학', '싶다', '집안', '반대', '심해']"
12537,하나밖에 없는 아들이 사고로 세상을 떠나서 하루하루 살아가기가 너무 힘들어.,상처,"['하나', '없다', '아들', '사고', '세상', '떠나다', '하루하루', '살아가다', '너무', '힘들다']","['아들', '사고', '세상', '떠나다', '하루하루', '살아가다', '힘들다']"
12538,그 친구가 다른 친구를 괴롭히는 걸 목격했는데 놀라서 아무것도 할 수 없었어.,당황,"['그', '친구', '다른', '친구', '괴롭히다', '걸', '목격', '하다', '놀라다', '것', '하다', '수', '없다']","['친구', '친구', '괴롭히다', '목격']"
12539,쉬는 시간에 복도를 지나가는데 나보고 수군거리는 거야. 자기들끼리 날 욕하는 거 있지!,분노,"['쉬다', '시간', '복도', '지나가다', '나', '보고', '수군거리다', '자기', '끼리', '날', '욕', '하다', '거', '있다']","['쉬다', '복도', '지나가다', '보고', '수군거리다', '끼리', '욕']"
12540,다들 내가 나이가 많아서 부담스러운가 봐.,슬픔,"['다', '들다', '내', '나이', '많다', '부담스럽다', '보다']","['들다', '나이', '많다', '부담스럽다', '보다']"
12541,늘그막에 남편이 또 노름하고 있기에 오늘은 그냥 내버려 두었어.,분노,"['늘그막', '남편', '또', '노름', '있다', '오늘', '그냥', '내버리다', '두다']","['늘그막', '남편', '노름', '오늘', '그냥', '내버리다', '두다']"
12542,매일매일 열심히 운동하는데 왜 이렇게 피곤하지?,슬픔,"['매일', '열심히', '운동', '하다', '왜', '이렇게', '피곤하다']","['매일', '열심히', '운동', '이렇게', '피곤하다']"
12543,식단 관리를 하고 있으니 따로 운동은 안 해도 될 것 같아. ,기쁨,"['식단', '관리', '하다', '있다', '따로', '운동', '안', '해도', '되다', '것', '같다']","['식단', '관리', '따로', '운동']"
12544,이런 일이 다 있네.,불안,"['이렇다', '다', '있다']",['이렇다']
12545,역시 사람은 오래된 것이 좋은 것 같아. 말없이 가만히 있어도 편안하거든.,기쁨,"['역시', '사람', '오래되다', '것', '좋다', '것', '같다', '말', '없이', '가만히', '있다', '편안하다']","['역시', '사람', '오래되다', '좋다', '말', '없이', '가만히', '편안하다']"
12546,근속연수가 늘어나면 업무 스트레스가 줄어들 줄 알았더니 그 반대야.,기쁨,"['연수', '늘어나다', '업무', '스트레스', '줄어들다', '줄', '알다', '그', '반대']","['연수', '늘어나다', '업무', '스트레스', '줄어들다', '알다', '반대']"
12547,몸도 안좋은데 장례식에 다녀왔어.,분노,"['몸', '안좋다', '장례식', '다녀오다']","['몸', '안좋다', '장례식', '다녀오다']"
12548,언니의 옷을 입고 싶은데 물어보기가 조심스러워.,불안,"['언니', '옷', '입다', '싶다', '물어보다', '조심스럽다']","['언니', '옷', '입다', '싶다', '물어보다', '조심스럽다']"
12549,내가 너무 자주 병원을 가는 것 같아.,분노,"['내', '너무', '자주', '병원', '가다', '것', '같다']","['자주', '병원', '가다']"
12550,난 혼자가 편한데 아빠는 내가 친구가 없다고 문제가 있는 게 아니냐고 하셨어. 그게 아닌데 난 슬퍼,슬픔,"['난', '혼자', '펴다', '아빠', '내', '친구', '없다', '문제', '있다', '게', '아니다', '하다', '그게', '아니다', '난', '슬프다']","['펴다', '아빠', '친구', '문제', '아니다', '그게', '아니다', '슬프다']"
12551,부모님이 나를 너무 사랑한대. ,기쁨,"['부모님', '나르다', '너무', '사랑']","['부모님', '나르다', '사랑']"
12552,어제 신체 나이 검사를 했는데 내 나이보다 십 년이나 젊게 수치가 나왔어.,기쁨,"['어제', '신체', '나이', '검사', '하다', '내', '나이', '십', '년', '젊다', '수치', '나오다']","['어제', '신체', '나이', '검사', '나이', '십', '젊다', '수치', '나오다']"
12553,학교폭력의 피해자보다 학교의 명예훼손에 더 신경을 쓰는 선생님들의 태도가 너무 혐오스러워.,당황,"['학교폭력', '피해자', '학교', '명예훼손', '더', '신경', '쓰다', '선생님', '태도', '너무', '혐오', '스럽다']","['학교폭력', '피해자', '학교', '명예훼손', '신경', '쓰다', '선생님', '태도', '혐오', '스럽다']"
12554,나는 요즘 내 생활에 아주 만족해.,기쁨,"['나', '요즘', '내', '생활', '아주', '만족하다']","['요즘', '생활', '아주', '만족하다']"
12555,내 친구가 날 도와주다 나 대신 따돌림을 당하고 있어. 나 때문인 것 같고 너무 괴로워.,불안,"['내', '친구', '날', '도와주다', '나', '대신', '따돌림', '당하다', '있다', '나', '때문', '것', '같다', '너무', '괴롭다']","['친구', '도와주다', '대신', '따돌림', '당하다', '때문', '괴롭다']"
12556,나는 태어나서 한 번도 연애를 못 했어.,불안,"['나', '태어나다', '하다', '번', '연애', '못', '하다']","['태어나다', '연애']"
12557,양쪽 부모님이 아이는 언제 낳을 건지 자꾸 물어보셔. 매번 물어보시니 솔직히 짜증 나고 화가 나.,분노,"['양쪽', '부모님', '아이', '언제', '낳을', '건지다', '자꾸', '물어보다', '매번', '물어보다', '솔직하다', '짜증', '나다', '화가', '나']","['양쪽', '부모님', '낳을', '건지다', '자꾸', '물어보다', '물어보다', '솔직하다', '짜증', '나다', '화가']"
12558,다음 달에 결혼을 하는데 생각보다 하객이 너무 적을 것 같아서 당황스러워.,당황,"['다음', '달', '결혼', '하다', '생각', '하객', '너무', '적', '것', '같다', '당황', '스럽다']","['달', '결혼', '생각', '하객', '당황', '스럽다']"
12559,일 때문에 머리가 깨지겠어. 내가 이걸 왜 맡는다고 했을까? 너무 후회되네.,슬픔,"['일', '때문', '머리', '깨지다', '내', '걸', '왜', '맡다', '하다', '너무', '후회되다']","['때문', '머리', '깨지다', '맡다', '후회되다']"
12560,개인적으로 연금보험을 들어갔는데 내가 모르고 해약을 해버렸어.,불안,"['개인', '연금', '보험', '들어가다', '내', '모르다', '해약', '해', '버리다']","['개인', '연금', '보험', '들어가다', '모르다', '해약', '버리다']"
12561,재테크 상담을 갔어. 그런데 상담사가 노후 자금이 턱없이 부족하대.,당황,"['재테크', '상담', '가다', '상담사', '노후', '자금', '턱', '없이', '부족하다']","['재테크', '상담', '가다', '상담사', '노후', '자금', '턱', '없이', '부족하다']"
12562,아이가 공부를 안 해.,기쁨,"['아이', '공부', '안', '해']",['공부']
12563,부모님에게 이젠 환멸이 나.,슬픔,"['부모님', '젠', '환멸', '나']","['부모님', '젠', '환멸']"
12564,친구가 책을 빌려달라고 하길래 없다고 거짓말했어.,분노,"['친구', '책', '빌리다', '달라', '하다', '없다', '거짓말', '하다']","['친구', '책', '빌리다', '달라', '거짓말']"
12565,손주들이 종종 전화하는데 난청 때문에 못받을까봐 불안해.,분노,"['손주', '종종', '전화하다', '난청', '때문', '받다', '불안하다']","['손주', '종종', '전화하다', '난청', '때문', '받다', '불안하다']"
12566,아내가 내게 이혼을 하자고 말해서 슬프고 당황스러워.,상처,"['아내', '내다', '이혼', '하자', '말', '하다', '슬프다', '당황', '스럽다']","['아내', '내다', '이혼', '하자', '말', '슬프다', '당황', '스럽다']"
12567,고등학교 진학을 어디로 할지 모르겠어.,당황,"['고등학교', '진학', '어디', '하다', '모르다']","['고등학교', '진학', '모르다']"
12568,일하던 곳이 문을 닫아서 일자리가 없어.,불안,"['일', '하다', '곳', '문', '닫다', '일자리', '없다']","['문', '닫다', '일자리']"
12569,결혼하고 나서 삶이 너무 행복해.,기쁨,"['결혼', '나서다', '삶', '너무', '행복하다']","['결혼', '나서다', '삶', '행복하다']"
12570,가족끼리 여행휴가 가기로 했어. 정말 신나.,기쁨,"['가족', '끼리', '여행', '휴가', '가기', '하다', '정말', '신나다']","['가족', '끼리', '여행', '휴가', '가기', '정말', '신나다']"
12571,약속마다 매번 늦는 친구가 있어. 한두 번도 아니고 맨날 기다리기 싫어.,분노,"['약속', '매번', '늦다', '친구', '있다', '번', '아니다', '맨날', '기다리다', '싫다']","['약속', '늦다', '친구', '아니다', '맨날', '기다리다', '싫다']"
12572,아프니까 나가지도 못하고 찾아오는 사람도 없고 막막하네.,당황,"['아프다', '나가다', '못', '찾아오다', '사람', '없다', '막막하다']","['아프다', '나가다', '찾아오다', '사람', '막막하다']"
12573,오늘 탑골공원 가서 친구들이랑 장기 한판 둬야겠다. ,기쁨,"['오늘', '탑골', '공원', '가다', '친구', '장기', '한판', '두다']","['오늘', '탑골', '공원', '가다', '친구', '장기', '한판', '두다']"
12574,가해자들이 내 친구를 때린 것도 모자라 친구 엄마 욕까지 하는 걸 보고 화가 치밀었어!,당황,"['가해자', '내', '친구', '때리다', '것', '모자라', '친구', '엄마', '욕', '하다', '걸', '보고', '화가', '치밀다']","['가해자', '친구', '때리다', '모자라', '친구', '엄마', '욕', '보고', '화가', '치밀다']"
12575,그동안 착실하게 노후준비를 해왔다고 생각했는데 확인해보니 이것만으로는 노후준비도 턱도 없을 것 같아서 당황스러워.,당황,"['그동안', '착실하다', '노후', '준비', '해오다', '생각', '하다', '확인', '해보다', '것', '노후', '준비', '턱', '없다', '것', '같다', '당황', '스럽다']","['그동안', '착실하다', '노후', '준비', '해오다', '생각', '확인', '해보다', '노후', '준비', '턱', '당황', '스럽다']"
12576,내가 원하는 성적보다 높게 나와서 마음이 편안해.,기쁨,"['내', '원하다', '성적', '높다', '나오다', '마음', '편안하다']","['원하다', '성적', '높다', '나오다', '마음', '편안하다']"
12577,나보다 스무 살 많은 남자가 나를 좋아한다고 자꾸 쫓아다녀.,분노,"['나', '스무', '살', '많다', '남자', '나르다', '좋아하다', '자꾸', '쫓다', '다니다']","['스무', '살', '많다', '남자', '나르다', '좋아하다', '자꾸', '쫓다', '다니다']"
12578,오십 년을 함께 살아온 남편이 이혼을 요구했어. 정말 당황스러워.,당황,"['오십', '년', '함께', '살아오다', '남편', '이혼', '요구', '하다', '정말', '당황', '스럽다']","['오십', '살아오다', '남편', '이혼', '요구', '정말', '당황', '스럽다']"
12579,건강이 점점 안 좋아지는 것 같아.,당황,"['건강', '점점', '안', '좋아지다', '것', '같다']","['건강', '점점', '좋아지다']"
12580,이혼 후 몇 년 만에 사랑하는 사람이 생겨서 재혼했어.,기쁨,"['이혼', '후', '몇', '년', '사랑', '하다', '사람', '생기다', '재혼', '하다']","['이혼', '사랑', '사람', '생기다', '재혼']"
12581,그동안 거액을 투자한 기업이 부도가 났어. 앞으로 어떻게 해야 될지 모르겠어.,분노,"['그동안', '거액', '투자', '기업', '부도', '나다', '앞', '어떻다', '하다', '되다', '모르다']","['그동안', '거액', '투자', '기업', '부도', '나다', '어떻다', '모르다']"
12582,우리 딸이 나를 남처럼 대해서 힘들어.,상처,"['우리', '딸', '나르다', '남', '대해', '힘들다']","['딸', '나르다', '남', '대해', '힘들다']"
12583,회사에서 나를 믿고 큰 프로젝트를 맡겨주셨는데 잘 하고 싶어.,기쁨,"['회사', '나르다', '믿다', '크다', '프로젝트', '맡기다', '자다', '하다', '싶다']","['회사', '나르다', '믿다', '크다', '프로젝트', '맡기다', '자다', '싶다']"
12584,이 나이에도 돈을 벌러 다녀야 한다니 정말 구역질 나.,분노,"['이', '나이', '돈', '벌다', '다니다', '하다', '정말', '구역질', '나']","['나이', '돈', '벌다', '다니다', '정말', '구역질']"
12585,요즘 진행하는 프로젝트 때문에 스트레스가 너무 심해. 야근을 얼마나 했는지 몰라.,기쁨,"['요즘', '진행', '하다', '프로젝트', '때문', '스트레스', '너무', '심해', '야근', '얼마나', '하다', '모르다']","['요즘', '진행', '프로젝트', '때문', '스트레스', '심해', '야근', '모르다']"
12586,은퇴하고 보니 노후준비가 덜 돼서 초조해.,불안,"['은퇴', '보다', '노후', '준비', '덜', '돼다', '초조하다']","['은퇴', '보다', '노후', '준비', '덜', '초조하다']"
12587,어떻게 하면 좋을지 정말 막막해. 코로나로 결혼식을 미뤄야 할 것 같거든.,슬픔,"['어떻다', '하다', '좋다', '정말', '막막하다', '코로나', '결혼식', '미루다', '하다', '것', '같다']","['어떻다', '좋다', '정말', '막막하다', '코로나', '결혼식', '미루다']"
